source_row_index,species,morph,measurement_status,nearest_vertex,d_vertex,best_pair_left,best_pair_right,t,d_segment,bridge_advantage,interior_bridge
42369,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4267414820047936,white,blue_purple,0.5960001149751712,0.244064391794506,0.1826770902102876,True
42371,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.41764102644628887,white,blue_purple,0.5843661722730982,0.21148037816036885,0.20616064828592,True
42372,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.48042264409143465,white,red_pink,0.6030765440010672,0.3395298750962358,0.14089276899519887,True
42384,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5011782445451598,red_pink,blue_purple,0.41768750651597,0.4154789299571432,0.0856993145880166,True
42386,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3125063017080467,white,blue_purple,0.7175352752558747,0.19431268535766888,0.11819361635037784,True
42387,Nama hispida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4237521794578095,white,red_pink,0.5769371441119763,0.21982642571438835,0.20392575374342117,True
42442,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3743204182149076,red_pink,blue_purple,0.6167254181302187,0.2719744750254077,0.10234594318949986,True
42451,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.34996686928359977,white,red_pink,0.637294093510676,0.1612794515500186,0.18868741773358116,True
42468,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5383335441679914,red_pink,blue_purple,0.4286388406633085,0.45505246920283227,0.08328107496515913,True
42473,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.46415881383729884,white,red_pink,0.5218771702462072,0.21867062070470478,0.24548819313259407,True
42484,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5174238732358938,red_pink,blue_purple,0.4479130566113062,0.42117670835936377,0.09624716487653001,True
42488,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.40084793939416014,white,red_pink,0.6437071590335847,0.2599892687995801,0.14085867059458002,True
42492,Talinum fruticosum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.35009671174122464,yellow_orange,red_pink,0.6927710283526525,0.24428368534452782,0.10581302639669682,True
42507,Knightia excelsa,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.450863927258833,white,red_pink,0.5957859711210707,0.28891184250888263,0.16195208474995038,True
42528,Knightia excelsa,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.6185160822847116,white,red_pink,0.4887172102209167,0.45543895719057587,0.1630771250941357,True
42546,Knightia excelsa,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3490216004225493,white,red_pink,0.6798750507215894,0.21603376267290839,0.13298783774964093,True
42611,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47944948909591345,white,red_pink,0.4994189619193538,0.21674902112787392,0.26270046796803953,True
42616,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.42514195259834403,white,blue_purple,0.5323660022765294,0.12869251062425935,0.2964494419740847,True
42626,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3953693683205212,white,red_pink,0.6569718808788693,0.2646399766792363,0.13072939164128494,True
42631,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4365239983603578,white,red_pink,0.564745829712216,0.22723996793462983,0.209284030425728,True
42638,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.48608360722970617,white,red_pink,0.5280409734173745,0.27008299479335107,0.2160006124363551,True
42644,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.40846385445181516,red_pink,blue_purple,0.5483720043997666,0.27386193848947565,0.1346019159623395,True
42651,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4932499913326364,red_pink,blue_purple,0.36916279356083526,0.426533771858134,0.0667162194745024,True
42655,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38036767421094236,red_pink,blue_purple,0.36815243110979584,0.2892239785235378,0.09114369568740455,True
42693,Sixalix atropurpurea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.379156082807868,white,red_pink,0.664095718301293,0.2470288471639008,0.1321272356439672,True
42765,Chiloglottis valida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4956551410748316,white,yellow_orange,0.25660678321096136,0.42436730764067704,0.07128783343415457,True
42818,Calochilus paludosus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4039726931374881,white,red_pink,0.6056332529883828,0.22170257878791766,0.18227011434957047,True
42830,Calochilus paludosus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.46729239555062513,white,red_pink,0.4577280272767334,0.2544232117194997,0.2128691838311254,True
42852,Calochilus paludosus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5390045550259716,white,red_pink,0.632342118884051,0.4375021295471163,0.10150242547885524,True
42952,Calystegia tuguriorum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5032951659712142,white,yellow_orange,0.4739162103194074,0.17204197809027538,0.33125318788093877,True
43106,Earina mucronata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.6133861467238414,white,yellow_orange,0.3527871604537588,0.5022712554402804,0.111114891283561,True
43135,Earina mucronata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.593737590266519,white,yellow_orange,0.504086671347832,0.36576773846689314,0.2279698517996258,True
43174,Earina mucronata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.43948032270515297,white,yellow_orange,0.43867237737348624,0.038356025052479724,0.40112429765267327,True
43194,Earina mucronata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4943785245123313,white,yellow_orange,0.5220585258420789,0.12994703143603836,0.3644314930762929,True
43263,Olearia lirata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5411298969693953,white,yellow_orange,0.28953862445534995,0.4575158734962338,0.08361402347316149,True
43388,Piper excelsum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5001581209461398,white,yellow_orange,0.5372373951430266,0.191980617797404,0.30817750314873577,True
43409,Ranunculus reflexus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5171545271981025,white,yellow_orange,0.4846353244697282,0.18304936319150192,0.3341051640066006,True
43463,Ranunculus reflexus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.6565865043357699,yellow_orange,red_pink,0.718188438506787,0.614970432890387,0.04161607144538293,True
43491,Ranunculus reflexus,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.5021542379451971,white,yellow_orange,0.5258852730800891,0.16811853517908393,0.33403570276611316,True
43503,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3506019511378412,white,blue_purple,0.6528834558665444,0.18016415841021496,0.17043779272762624,True
43504,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.512221712851096,yellow_orange,blue_purple,0.7427930072940305,0.4599711509758199,0.05225056187527605,True
43506,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.43402304605356734,white,blue_purple,0.5564340956944098,0.20163716126325312,0.23238588479031422,True
43507,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4808408346616172,white,blue_purple,0.5474279184557448,0.2782624476958563,0.20257838696576091,True
43516,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4203297359850119,white,blue_purple,0.5249609771866932,0.08516024305089678,0.33516949293411513,True
43537,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.33805902444662306,white,blue_purple,0.7028617581134284,0.21907945143490806,0.118979573011715,True
43542,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.48917057203764974,white,blue_purple,0.5976791950486217,0.34316681175996394,0.1460037602776858,True
43547,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4231545696696396,white,blue_purple,0.5885749974786169,0.22797625440110855,0.19517831526853105,True
43552,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.42662415872097587,red_pink,blue_purple,0.502919045644383,0.26598696689212376,0.1606371918288521,True
43587,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4492583017256118,red_pink,blue_purple,0.6207403750008667,0.370224132259508,0.07903416946610381,True
43594,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5216496310279655,white,blue_purple,0.5069486492397176,0.2993352160531205,0.22231441497484494,True
43596,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.402361045218329,white,blue_purple,0.6555468112790316,0.26984196035686636,0.13251908486146263,True
43598,Solanum crispum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.45331775872403246,white,red_pink,0.5638563048751752,0.25693075467351434,0.19638700405051812,True
43611,Grevillea lavandulacea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.42618653052079153,yellow_orange,red_pink,0.7982789694100761,0.39309248938722086,0.03309404113357067,True
43708,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5855014950000554,yellow_orange,red_pink,0.7267012587718527,0.5413349256394991,0.044166569360556296,True
43719,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3714824220919082,yellow_orange,red_pink,0.6339278312097114,0.22069698326568313,0.15078543882622505,True
43724,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.49507298346869394,yellow_orange,red_pink,0.5667297546386585,0.34643127373865235,0.1486417097300416,True
43731,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5414684720900012,yellow_orange,red_pink,0.6185768547044602,0.4430014223464453,0.09846704974355586,True
43733,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.576708508014822,yellow_orange,red_pink,0.768045486748732,0.5447412707691254,0.03196723724569661,True
43748,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5005569168986306,yellow_orange,red_pink,0.570840575834643,0.3575428317139102,0.14301408518472036,True
43752,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.47013831255316235,yellow_orange,red_pink,0.7525620501116643,0.42454041866093045,0.0455978938922319,True
43756,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.32320357259689475,white,red_pink,0.7445255899768168,0.23791194283142045,0.0852916297654743,True
43772,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4752624903932572,yellow_orange,red_pink,0.748185632480566,0.42851267647879093,0.046749813914466254,True
43785,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.58080567162398,yellow_orange,red_pink,0.7653422256303918,0.5483111385594783,0.032494533064501674,True
43787,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5751169674673495,yellow_orange,red_pink,0.7520734211255998,0.5383333347841642,0.0367836326831853,True
43789,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5284477077290447,yellow_orange,red_pink,0.7441942811720772,0.48544376159984876,0.04300394612919595,True
43794,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47094906821226357,white,yellow_orange,0.4658521610194417,0.0750585443010134,0.3958905239112502,True
43796,Grevillea alpina,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4695412477727564,white,yellow_orange,0.548828163928665,0.13311148733829287,0.33642976043446354,True
43803,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4186798076336041,white,red_pink,0.6052485842386733,0.24703905467118406,0.17164075296242,True
43810,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3545406439240792,red_pink,blue_purple,0.356025329152853,0.2619626635307083,0.0925779803933709,True
43819,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38536710045483497,white,red_pink,0.6648105024635085,0.25714482013262546,0.1282222803222095,True
43824,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.44335004840971565,white,red_pink,0.5375040140161172,0.1992761029994775,0.24407394541023814,True
43827,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43392535702011953,white,red_pink,0.5420605355216179,0.18579084369620016,0.24813451332391936,True
43844,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.46959137694436637,white,red_pink,0.5447232097418013,0.2617749046364753,0.20781647230789108,True
43862,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.40830579965518954,red_pink,blue_purple,0.4718374942159165,0.2578135348506777,0.15049226480451183,True
43865,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4327859947528853,white,red_pink,0.5584490154197902,0.21057083774434718,0.22221515700853814,True
43867,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38260830701191817,white,red_pink,0.6449246358593632,0.23224885838432455,0.15035944862759362,True
43869,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4563639625771902,red_pink,blue_purple,0.555381220663343,0.3453322340963999,0.11103172848079029,True
43871,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4392049221228479,white,red_pink,0.5549517182826998,0.21832011630578632,0.22088480581706157,True
43884,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.35929801240195947,red_pink,blue_purple,0.40070823070583295,0.23831730281158137,0.1209807095903781,True
43891,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4051372746979049,white,red_pink,0.5524853191618095,0.1314712454123597,0.2736660292855452,True
43896,Hypocalymma robustum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41588669191363425,white,red_pink,0.6546432167250182,0.2924101161106284,0.12347657580300586,True
